"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00519195","1912-11","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1617.6","6","127.5",",6","13",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19121114",",,6","","","","","","","19121109",",,6","19121107","+,,6","16.1",",6,14,","","","","","7.4",",,6,09,","29.4",",6,07,+","0.0","6","","","0.0",",6","","","","","","","","","","","38.0",",,,6","","","22.58",",6","27.05",",,,6","18.11",",,,6"
"USC00519195","1912-12","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1733.0","6","115.4",",6","11",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19121218",",,6","","","","","","","19121204",",,6","19121209",",,6","15.6",",6,18,","","","","","65.0",",,6,04,","28.9",",6,09,","0.0","6","","","0.0",",6","","","","","","","","","","","107.8",",,,6","","","22.06",",6","26.11",",,,6","18.00",",,,6"
"USC00519195","1913-01","21.5747","-158.1204","3.0","WAIALUA 847, HI US","90.4","6","90.4",",6","8",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19130128","+,,6","","","","","","","19130131",",,6","19130119",",,6","12.8",",6,28,+","","","","","7.4",",,6,31,","28.3",",6,19,","0.0","6","","","0.0",",6","","","","","","","","","","","31.0",",,,6","","","21.25",",6","26.07",",,,6","16.43",",,,6"
"USC00519195","1913-02","21.5747","-158.1204","3.0","WAIALUA 847, HI US","149.5","6","59.1",",6","9",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","28",",6","0",",6","19130228","+,,6","","","","","","","19130211",",,6","19130214",",,6","13.3",",6,28,+","","","","","7.6",",,6,11,","27.8",",6,14,","0.0","6","","","0.0",",6","","","","","","","","","","","36.5",",,,6","","","20.44",",6","25.24",",,,6","15.65",",,,6"
"USC00519195","1913-03","21.5747","-158.1204","3.0","WAIALUA 847, HI US","253.8","6","104.3",",6","10",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19130312",",,6","","","","","","","19130324",",,6","19130317",",,6","12.2",",6,12,","","","","","47.2",",,6,24,","30.0",",6,17,","0.0","6","","","0.0",",6","","","","","","","","","","","64.6",",,,6","","","21.70",",6","26.85",",,,6","16.54",",,,6"
"USC00519195","1913-04","21.5747","-158.1204","3.0","WAIALUA 847, HI US","383.6","6","129.8",",6","15",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19130421",",,6","","","","","","","19130416",",,6","19130408",",,6","15.6",",6,21,","","","","","9.7",",,6,16,","31.1",",6,08,","0.0","6","","","0.0",",6","","","","","","","","","","","45.0",",,,6","","","22.66",",6","27.73",",,,6","17.59",",,,6"
"USC00519195","1913-05","21.5747","-158.1204","3.0","WAIALUA 847, HI US","537.3","6","153.7",",6","14",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19130518","+,,6","","","","","","","19130512",",,6","19130529",",,6","15.6",",6,18,+","","","","","52.1",",,6,12,","31.1",",6,29,","0.0","6","","","0.0",",6","","","","","","","","","","","115.6",",,,6","","","23.29",",6","28.73",",,,6","17.85",",,,6"
"USC00519195","1913-06","21.5747","-158.1204","3.0","WAIALUA 847, HI US","712.9","6","175.6",",6","12",",6","2",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","1",",6","19130602",",,6","","","","","","","19130603",",,6","19130630",",,6","16.7",",6,02,","","","","","78.5",",,6,03,","32.2",",6,30,","0.0","6","","","0.0",",6","","","","","","","","","","","96.5",",,,6","","","24.19",",6","29.33",",,,6","19.04",",,,6"
"USC00519195","1913-07","21.5747","-158.1204","3.0","WAIALUA 847, HI US","925.5","6","212.6",",6","9",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","5",",6","19130731","+,,6","","","","","","","19130704",",,6","19130730","+,,6","18.3",",6,31,+","","","","","1.8",",,6,04,","32.8",",6,30,+","0.0","6","","","0.0",",6","","","","","","","","","","","5.8",",,,6","","","25.19",",6","30.85",",,,6","19.54",",,,6"
"USC00519195","1913-08","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1161.2","6","235.7",",6","10",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","7",",6","19130826","+,,6","","","","","","","19130817",",,6","19130829","+,,6","18.3",",6,26,+","","","","","19.1",",,6,17,","33.3",",6,29,+","0.0","6","","","0.0",",6","","","","","","","","","","","45.0",",,,6","","","25.94",",6","31.26",",,,6","20.61",",,,6"
"USC00519195","1913-09","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1375.3","6","214.1",",6","9",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","6",",6","19130928","+,,6","","","","","","","19130901",",,6","19130927",",,6","18.3",",6,28,+","","","","","14.7",",,6,01,","34.4",",6,27,","0.0","6","","","0.0",",6","","","","","","","","","","","33.0",",,,6","","","25.47",",6","31.04",",,,6","19.90",",,,6"
"USC00519195","1913-10","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1568.1","6","192.8",",6","8",",6","5",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","2",",6","19131013","+,,6","","","","","","","19131024",",,6","19131007",",,6","18.3",",6,13,+","","","","","44.7",",,6,24,","33.9",",6,07,","0.0","6","","","0.0",",6","","","","","","","","","","","117.6",",,,6","","","24.55",",6","29.50",",,,6","19.61",",,,6"
"USC00519195","1913-11","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1715.5","6","147.4",",6","22",",6","6",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19131117",",,6","","","","","","","19131130",",,6","19131103",",,6","16.1",",6,17,","","","","","53.1",",,6,30,","28.9",",6,03,","0.0","6","","","0.0",",6","","","","","","","","","","","89.2",",,,6","","","23.25",",6","27.21",",,,6","19.28",",,,6"
"USC00519195","1913-12","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1790.6","6","75.1",",6","14",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19131216","+,,6","","","","","","","19131204",",,6","19131203",",,6","13.3",",6,16,+","","","","","14.7",",,6,04,","27.8",",6,03,","0.0","6","","","0.0",",6","","","","","","","","","","","40.4",",,,6","","","20.76",",6","25.36",",,,6","16.15",",,,6"
"USC00519195","1914-01","21.5747","-158.1204","3.0","WAIALUA 847, HI US","48.0","6","48.0",",6","18",",6","10",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19140126",",,6","","","","","","","19140128",",,6","19140127",",,6","12.2",",6,26,","","","","","17.5",",,6,28,","28.3",",6,27,","1.1","6","","","1.1",",6","","","","","","","","","","","89.0",",,,6","","","19.85",",6","23.76",",,,6","15.93",",,,6"
"USC00519195","1914-02","21.5747","-158.1204","3.0","WAIALUA 847, HI US","116.4","6","68.4",",6","8",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","28",",6","0",",6","19140221",",,6","","","","","","","19140217",",,6","19140222",",,6","12.8",",6,21,","","","","","8.4",",,6,17,","29.4",",6,22,","1.1","6","","","0.0",",6","","","","","","","","","","","32.7",",,,6","","","20.78",",6","26.34",",,,6","15.21",",,,6"
"USC00519195","1914-03","21.5747","-158.1204","3.0","WAIALUA 847, HI US","194.0","6","77.6",",6","11",",6","4",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19140319",",,6","","","","","","","19140316",",,6","19140314",",,6","13.3",",6,19,","","","","","41.9",",,6,16,","29.4",",6,14,","1.7","6","","","0.6",",6","","","","","","","","","","","115.9",",,,6","","","20.82",",6","25.70",",,,6","15.93",",,,6"
"USC00519195","1914-04","21.5747","-158.1204","3.0","WAIALUA 847, HI US","303.7","6","109.7",",6","14",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19140409",",,6","","","","","","","19140405",",,6","19140417","+,,6","12.8",",6,09,","","","","","31.2",",,6,05,","30.0",",6,17,+","1.7","6","","","0.0",",6","","","","","","","","","","","82.3",",,,6","","","21.99",",6","26.59",",,,6","17.39",",,,6"
"USC00519195","1914-05","21.5747","-158.1204","3.0","WAIALUA 847, HI US","458.5","6","154.8",",6","13",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","1",",6","19140512","+,,6","","","","","","","19140528",",,6","19140524",",,6","15.0",",6,12,+","","","","","8.1",",,6,28,","32.8",",6,24,","1.7","6","","","0.0",",6","","","","","","","","","","","24.9",",,,6","","","23.33",",6","28.13",",,,6","18.52",",,,6"
"USC00519195","1914-06","21.5747","-158.1204","3.0","WAIALUA 847, HI US","649.5","6","191.0",",6","10",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","1",",6","19140615","+,,6","","","","","","","19140601",",,6","19140610",",,6","17.2",",6,15,+","","","","","4.1",",,6,01,","32.2",",6,10,","1.7","6","","","0.0",",6","","","","","","","","","","","16.1",",,,6","","","24.70",",6","29.92",",,,6","19.48",",,,6"
"USC00519195","1914-07","21.5747","-158.1204","3.0","WAIALUA 847, HI US","884.3","6","234.8",",6","7",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","4",",6","19140720",",,6","","","","","","","19140729",",,6","19140716","+,,6","17.2",",6,20,","","","","","9.7",",,6,29,","32.8",",6,16,+","0.0","6","","","0.0",",6","","","","","","","","","","","17.1",",,,6","","","25.91",",6","30.73",",,,6","21.09",",,,6"
"USC00519195","1914-08","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1132.5","6","248.2",",6","9",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","6",",6","19140810",",,6","","","","","","","19140822",",,6","19140831","+,,6","18.9",",6,10,","","","","","5.8",",,6,22,","32.2",",6,31,+","0.0","6","","","0.0",",6","","","","","","","","","","","19.2",",,,6","","","26.34",",6","30.99",",,,6","21.69",",,,6"
"USC00519195","1914-09","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1346.3","6","213.8",",6","16",",6","8",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","3",",6","19140907",",,6","","","","","","","19140922",",,6","19140908",",,6","18.9",",6,07,","","","","","40.9",",,6,22,","35.6",",6,08,","0.0","6","","","0.0",",6","","","","","","","","","","","105.9",",,,6","","","25.46",",6","29.95",",,,6","20.96",",,,6"
"USC00519195","1914-10","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1516.8","6","170.5",",6","13",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19141026",",,6","","","","","","","19141022",",,6","19141021","+,,6","17.2",",6,26,","","","","","12.4",",,6,22,","30.0",",6,21,+","0.0","6","","","0.0",",6","","","","","","","","","","","29.9",",,,6","","","23.83",",6","28.44",",,,6","19.23",",,,6"
"USC00519195","1914-11","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1640.6","6","123.8",",6","18",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19141127",",,6","","","","","","","19141113",",,6","19141102",",,6","15.6",",6,27,","","","","","13.7",",,6,13,","30.6",",6,02,","0.0","6","","","0.0",",6","","","","","","","","","","","52.3",",,,6","","","22.46",",6","26.88",",,,6","18.04",",,,6"
"USC00519195","1914-12","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1718.8","6","78.2",",6","17",",6","7",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19141222",",,6","","","","","","","19141219",",,6","19141213",",,6","13.9",",6,22,","","","","","38.9",",,6,19,","27.8",",6,13,","0.3","6","","","0.3",",6","","","","","","","","","","","119.9",",,,6","","","20.85",",6","24.60",",,,6","17.09",",,,6"
"USC00519195","1915-01","21.5747","-158.1204","3.0","WAIALUA 847, HI US","82.6","6","82.6",",6","9",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19150120",",,6","","","","","","","19150131",",,6","19150130","+,,6","12.2",",6,20,","","","","","5.1",",,6,31,","27.2",",6,30,+","0.3","6","","","0.0",",6","","","","","","","","","","","19.4",",,,6","","","21.00",",6","24.67",",,,6","17.33",",,,6"
"USC00519195","1915-02","21.5747","-158.1204","3.0","WAIALUA 847, HI US","142.8","6","60.2",",6","12",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","26",",6","0",",6","19150202",",,6","","","","","","","19150208",",,6","19150228","+,,6","13.3",",6,02,","","","","","3.3",",,6,08,","29.4",",6,28,+","2.8","6","","","2.5",",6","","","","","","","","","","","19.3",",,,6","","","20.39",",6","24.25",",,,6","16.54",",,,6"
"USC00519195","1915-03","21.5747","-158.1204","3.0","WAIALUA 847, HI US","244.9","6","102.1",",6","7",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19150315",",,6","","","","","","","19150322",",,6","19150301",",,6","12.2",",6,15,","","","","","11.2",",,6,22,","30.6",",6,01,","2.8","6","","","0.0",",6","","","","","","","","","","","24.5",",,,6","","","21.63",",6","26.68",",,,6","16.57",",,,6"
"USC00519195","1915-04","21.5747","-158.1204","3.0","WAIALUA 847, HI US","353.0","6","108.1",",6","21",",6","10",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19150401",",,6","","","","","","","19150430",",,6","19150429",",,6","13.3",",6,01,","","","","","25.7",",,6,30,","30.6",",6,29,","2.8","6","","","0.0",",6","","","","","","","","","","","103.3",",,,6","","","21.94",",6","26.43",",,,6","17.44",",,,6"
"USC00519195","1915-05","21.5747","-158.1204","3.0","WAIALUA 847, HI US","535.0","6","182.0",",6","18",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","4",",6","19150508","+,,6","","","","","","","19150504",",,6","19150530",",,6","16.7",",6,08,+","","","","","16.5",",,6,04,","33.3",",6,30,","2.8","6","","","0.0",",6","","","","","","","","","","","35.8",",,,6","","","24.20",",6","29.63",",,,6","18.78",",,,6"
"USC00519195","1915-06","21.5747","-158.1204","3.0","WAIALUA 847, HI US","725.9","6","190.9",",6","13",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","2",",6","19150624","+,,6","","","19150630","+,,6","","","19150627",",,6","19150611","+,,6","17.2",",6,24,+","","","0",",,6,30,+","30.5",",,6,27,","32.8",",6,11,+","2.8","6","","","0.0",",6","","","","","","","","","","","54.6",",,,6","0",",,,6","24.70",",6","30.19",",,,6","19.20",",,,6"
"USC00519195","1915-07","21.5747","-158.1204","3.0","WAIALUA 847, HI US","950.1","6","224.2",",6","14",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","13",",6","19150706",",,6","","","19150731","+,,6","","","19150718",",,6","19150730",",,6","17.2",",6,06,","","","0",",,6,31,+","10.2",",,6,18,","33.9",",6,30,","0.0","6","","","0.0",",6","","","","","","","","","","","25.7",",,,6","0",",,,6","25.56",",6","31.18",",,,6","19.95",",,,6"
"USC00519195","1915-08","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1201.1","6","251.0",",6","12",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","20",",6","19150828",",,6","","","19150831","+,,6","","","19150814",",,6","19150830","+,,6","17.8",",6,28,","","","0",",,6,31,+","7.6",",,6,14,","33.9",",6,30,+","0.0","6","","","0.0",",6","","","","","","","","","","","22.5",",,,6","0",",,,6","26.43",",6","32.17",",,,6","20.69",",,,6"
"USC00519195","1915-09","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1425.0","6","223.9",",6","10",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","14",",6","19150916",",,6","","","19150930","+,,6","","","19150905",",,6","19150905",",,6","18.3",",6,16,","","","0",",,6,30,+","6.4",",,6,05,","33.9",",6,05,","0.0","6","","","0.0",",6","","","","","","","","","","","16.1",",,,6","0",",,,6","25.80",",6","31.38",",,,6","20.21",",,,6"
"USC00519195","1915-10","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1617.7","6","192.7",",6","18",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","0",",6","19151013",",,6","","","19151031","+,,6","","","19151027",",,6","19151007","+,,6","16.1",",6,13,","","","0",",,6,31,+","8.9",",,6,27,","31.7",",6,07,+","0.0","6","","","0.0",",6","","","","","","","","","","","39.7",",,,6","0",",,,6","24.55",",6","29.51",",,,6","19.59",",,,6"
"USC00519195","1915-11","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1763.5","6","145.8",",6","23",",6","11",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","0",",6","19151129","+,,6","","","19151130","+,,6","","","19151111",",,6","19151129",",,6","17.8",",6,29,+","","","0",",,6,30,+","66.0",",,6,11,","31.7",",6,29,","0.0","6","","","0.0",",6","","","","","","","","","","","154.9",",,,6","0",",,,6","23.19",",6","26.93",",,,6","19.46",",,,6"
"USC00519195","1915-12","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1886.8","6","123.3",",6","17",",6","9",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","0",",6","19151230","+,,6","","","19151231","+,,6","","","19151228",",,6","19151208",",,6","15.6",",6,30,+","","","0",",,6,31,+","175.3",",,6,28,","31.1",",6,08,","0.0","6","","","0.0",",6","","","","","","","","","","","352.5",",,,6","0",",,,6","22.31",",6","26.09",",,,6","18.53",",,,6"
"USC00519195","1916-01","21.5747","-158.1204","3.0","WAIALUA 847, HI US","81.7","6","81.7",",6","24",",6","17",",6","6",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","0",",6","19160116",",,6","","","19160131","+,,6","","","19160118",",,6","19160125","+,,6","13.3",",6,16,","","","0",",,6,31,+","101.6",",,6,18,","28.3",",6,25,+","0.0","6","","","0.0",",6","","","","","","","","","","","435.8",",,,6","0",",,,6","20.97",",6","24.67",",,,6","17.26",",,,6"
"USC00519195","1916-02","21.5747","-158.1204","3.0","WAIALUA 847, HI US","179.8","6","98.1",",6","7",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","0",",6","19160217",",,6","","","","","","","19160202",",,6","19160223","+,,6","12.8",",6,17,","","","","","16.8",",,6,02,","28.3",",6,23,+","0.0","6","","","0.0",",6","","","","","","","","","","","36.9",",,,6","","","21.72",",6","26.71",",,,6","16.72",",,,6"
"USC00519195","1916-03","21.5747","-158.1204","3.0","WAIALUA 847, HI US","304.8","6","125.0",",6","7",",6","4",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19160309",",,6","","","","","","","19160304",",,6","19160330",",,6","14.4",",6,09,","","","","","66.3",",,6,04,","31.7",",6,30,","0.0","6","","","0.0",",6","","","","","","","","","","","138.8",",,,6","","","22.36",",6","27.38",",,,6","17.35",",,,6"
"USC00519195","1916-04","21.5747","-158.1204","3.0","WAIALUA 847, HI US","494.7","6","189.9","1,6","11",",6","3",",6","1",",6","","","","","0","1,6","0","1,6","0",",6","30",",6","0",",6","19160409",",1,6","","","","","","","19160427",",,6","19160426",",,6","15.6","1,6,09,","","","","","34.3",",,6,27,","30.6",",6,26,","0.0","6","","","0.0",",6","","","","","","","","","","","54.7",",,,6","","","24.85","1,6","28.42",",,,6","21.28","1,,,6"
"USC00519195","1916-05","21.5747","-158.1204","3.0","WAIALUA 847, HI US","622.6","6","127.9",",6","14",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19160505",",,6","","","","","","","19160513",",,6","19160527","+,,6","14.4",",6,05,","","","","","10.7",",,6,13,","31.1",",6,27,+","0.0","6","","","0.0",",6","","","","","","","","","","","33.9",",,,6","","","22.46",",6","28.04",",,,6","16.88",",,,6"
"USC00519195","1916-06","21.5747","-158.1204","3.0","WAIALUA 847, HI US","804.2","6","181.6",",6","10",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19160608",",,6","","","","","","","19160621",",,6","19160616","+,,6","16.7",",6,08,","","","","","3.8",",,6,21,","30.6",",6,16,+","0.0","6","","","0.0",",6","","","","","","","","","","","13.0",",,,6","","","24.39",",6","29.60",",,,6","19.17",",,,6"
"USC00519195","1916-07","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1013.6","6","209.4",",6","14",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","1",",6","19160724","+,,6","","","","","","","19160717",",,6","19160724",",,6","17.8",",6,24,+","","","","","5.3",",,6,17,","32.2",",6,24,","0.0","6","","","0.0",",6","","","","","","","","","","","20.6",",,,6","","","25.09",",6","30.41",",,,6","19.76",",,,6"
